token_id	speaker	tu_id	span	form	type	jefferson_feats	align	prolongations	pace	guesses	overlaps
176-3	BOI096	176	>vabbè<	vabbè	linguistic	_	_	_	Fast=0-5	_	_
176-4	BOI096	176	i	i	linguistic	_	_	_	_	_	_
176-5	BOI096	176	dodici	dodici	linguistic	_	_	_	_	_	_
176-6	BOI096	176	chicchi	chicchi	linguistic	_	_	_	_	_	_
176-7	BOI096	176	d'	d'	linguistic	SpaceAfter=No	_	_	_	_	_
176-8	BOI096	176	uva	uva	linguistic	_	_	_	_	_	_
176-9	BOI096	176	sotto	sotto	linguistic	_	_	_	_	_	_
176-10	BOI096	176	il	il	linguistic	_	_	_	_	_	_
176-11	BOI096	176	ta:volo	tavolo	linguistic	_	End=471.518	1x1	_	_	_
177-0	BOR034	177	non	non	linguistic	_	Begin=471.958	_	_	_	_
177-1	BOR034	177	la	la	linguistic	_	_	_	_	_	_
177-2	BOR034	177	so	so	linguistic	_	_	_	_	_	_
177-3	BOR034	177	questa	questa	linguistic	_	_	_	_	_	_
177-4	BOR034	177	cosa	cosa	linguistic	_	End=472.859	_	_	_	_
178-0	BOI096	178	come	come	linguistic	_	Begin=472.859	_	_	_	_
178-1	BOI096	178	no?	no	linguistic	Intonation=Rising	End=473.313	_	_	_	_
179-0	BOI096	179	porta	porta	linguistic	_	Begin=473.784	_	_	_	_
179-1	BOI096	179	fortuna	fortuna	linguistic	_	_	_	_	_	_
179-2	BOI096	179	mangiare,	mangiare	linguistic	Intonation=WeaklyRising	_	_	_	_	_
179-3	BOI096	179	alla	alla	linguistic	_	_	_	_	_	_
179-4	BOI096	179	mezzanotte,	mezzanotte	linguistic	Intonation=WeaklyRising	_	_	_	_	_
179-5	BOI096	179	allo	allo	linguistic	_	_	_	_	_	_
179-6	BOI096	179	scoccare,	scoccare	linguistic	Intonation=WeaklyRising	_	_	_	_	_
179-7	BOI096	179	durante	durante	linguistic	_	_	_	_	_	_
179-8	BOI096	179	quel	quel	linguistic	_	_	_	_	_	_
179-9	BOI096	179	minu:to	minuto	linguistic	_	End=477.686	3x1	_	_	_
180-0	BOI096	180	da	da	linguistic	_	Begin=478.045	_	_	_	_
180-1	BOI096	180	e	e	linguistic	_	_	_	_	_	_
180-2	BOI096	180	cinquantanove	cinquantanove	linguistic	_	_	_	_	_	_
180-3	BOI096	180	a	a	linguistic	_	_	_	_	_	_
180-4	BOI096	180	mezzanotte	mezzanotte	linguistic	_	_	_	_	_	_
180-5	BOI096	180	bisogna	bisogna	linguistic	_	_	_	_	_	_
180-6	BOI096	180	mangiare:	mangiare	linguistic	_	_	7x1	_	_	_
180-7	BOI096	180	dodici	dodici	linguistic	_	_	_	_	_	_
180-8	BOI096	180	chicchi	chicchi	linguistic	_	_	_	_	_	_
180-9	BOI096	180	d'	d'	linguistic	SpaceAfter=No	_	_	_	_	_
180-10	BOI096	180	uva	uva	linguistic	_	_	_	_	_	_
180-11	BOI096	180	perché	perché	linguistic	_	_	_	_	_	_
180-12	BOI096	180	porta	porta	linguistic	_	_	_	_	_	_
180-13	BOI096	180	fo[rtuna]	fortuna	linguistic	_	End=482.832	_	_	_	1-7(16)
181-0	BOR034	181	[non	non	linguistic	_	Begin=482.395	_	_	_	0-3(16)
181-1	BOR034	181	e:]	e	linguistic	_	_	0x1	_	_	0-1(16)
181-2	BOR034	181	non	non	linguistic	_	_	_	_	_	_
181-3	BOR034	181	la	la	linguistic	_	_	_	_	_	_
181-4	BOR034	181	sapevo	sapevo	linguistic	_	_	_	_	_	_
181-5	BOR034	181	è::	è	linguistic	_	_	0x2	_	_	_
181-6	BOR034	181	°interessante	interessante	linguistic	Volume=Low	_	_	_	_	_
181-7	BOR034	181	questa	questa	linguistic	Volume=Low	_	_	_	_	_
181-8	BOR034	181	cosa°	cosa	linguistic	Volume=Low	End=485.557	_	_	_	_
182-0	BOI096	182	e:::h	eh	linguistic	_	Begin=485.557	0x3	_	_	_
182-1	BOI096	182	mh	mh	linguistic	_	_	_	_	_	_
182-2	BOI096	182	ma	ma	linguistic	_	_	_	_	_	_
182-3	BOI096	182	non	non	linguistic	_	_	_	_	_	_
182-4	BOI096	182	credo	credo	linguistic	_	_	_	_	_	_
182-5	BOI096	182	sia	sia	linguistic	_	_	_	_	_	_
182-6	BOI096	182	di	di	linguistic	_	_	_	_	_	_
182-7	BOI096	182	bolo:gna	bologna	linguistic	_	_	3x1	_	_	_
182-8	BOI096	182	c(io)è:	cioè	linguistic	_	End=488.398	3x1	_	1-3(0)	_
183-0	BOI096	183	lo	lo	linguistic	_	Begin=488.813	_	_	_	_
183-1	BOI096	183	fanno:	fanno	linguistic	_	_	4x1	_	_	_
183-2	BOI096	183	anche	anche	linguistic	_	_	_	_	_	_
183-3	BOI096	183	da	da	linguistic	_	_	_	_	_	_
183-4	BOI096	183	altre	altre	linguistic	_	_	_	_	_	_
183-5	BOI096	183	pa:rti	parti	linguistic	_	End=490.626	1x1	_	_	_
184-0	BOR034	184	non	non	linguistic	_	Begin=490.626	_	_	_	_
184-1	BOR034	184	s~	s~	linguistic	Interrupted=Yes	End=491.025	_	_	_	_
185-0	BOI096	185	e:::h	eh	linguistic	_	Begin=491.328	0x3	_	_	_
185-1	BOI096	185	m::h	mh	linguistic	_	End=493.0	0x2	_	_	_
186-0	BOI096	186	poi:::	poi	linguistic	_	Begin=493.777|End=494.911	2x3	_	_	_
187-0	BOI096	187	carnevale	carnevale	linguistic	_	Begin=497.242	_	_	_	_
187-1	BOI096	187	non	non	linguistic	_	_	_	_	_	_
187-2	BOI096	187	è	è	linguistic	_	_	_	_	_	_
187-3	BOI096	187	molto	molto	linguistic	_	_	_	_	_	_
187-4	BOI096	187	festeggia:to	festeggiato	linguistic	_	End=499.588	8x1	_	_	_
188-0	BOI096	188	però	però	linguistic	_	Begin=500.178	_	_	_	_
188-1	BOI096	188	c'	c'	linguistic	SpaceAfter=No	_	_	_	_	_
188-2	BOI096	188	era:	era	linguistic	_	_	2x1	_	_	_
188-3	BOI096	188	una	una	linguistic	_	_	_	_	_	_
188-4	BOI096	188	bella	bella	linguistic	_	_	_	_	_	_
188-5	BOI096	188	sfilata	sfilata	linguistic	_	_	_	_	_	_
188-6	BOI096	188	di	di	linguistic	_	_	_	_	_	_
188-7	BOI096	188	carri	carri	linguistic	_	_	_	_	_	_
188-8	BOI096	188	un	un	linguistic	_	_	_	_	_	_
188-9	BOI096	188	tempo	tempo	linguistic	_	_	_	_	_	_
188-10	BOI096	188	a	a	linguistic	_	_	_	_	_	_
188-11	BOI096	188	bologna	bologna	linguistic	_	_	_	_	_	_
188-12	BOI096	188	ora:	ora	linguistic	_	_	2x1	_	_	_
188-13	BOI096	188	non	non	linguistic	_	_	_	_	_	_
188-14	BOI096	188	le	le	linguistic	_	_	_	_	_	_
188-15	BOI096	188	fanno	fanno	linguistic	_	_	_	_	_	_
188-16	BOI096	188	più	più	linguistic	_	_	_	_	_	_
188-17	BOI096	188	però	però	linguistic	_	_	_	_	_	_
188-18	BOI096	188	quando	quando	linguistic	_	_	_	_	_	_
188-19	BOI096	188	ero	ero	linguistic	_	_	_	_	_	_
188-20	BOI096	188	piccola	piccola	linguistic	_	_	_	_	_	_
188-21	BOI096	188	io	io	linguistic	_	_	_	_	_	_
188-22	BOI096	188	e	e	linguistic	_	_	_	_	_	_
188-23	BOI096	188	potevo	potevo	linguistic	_	_	_	_	_	_
188-24	BOI096	188	parteciparci	parteciparci	linguistic	_	End=506.778	_	_	_	_
189-0	BOI096	189	e:h	eh	linguistic	_	Begin=507.419	0x1	_	_	_
189-1	BOI096	189	mh	mh	linguistic	_	_	_	_	_	_
189-2	BOI096	189	erano	erano	linguistic	_	_	_	_	_	_
189-3	BOI096	189	molto	molto	linguistic	_	_	_	_	_	_
189-4	BOI096	189	belle	belle	linguistic	_	End=508.699	_	_	_	_
190-0	BOI096	190	m::::h	mh	linguistic	_	Begin=509.837	0x4	_	_	_
190-1	BOI096	190	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
190-2	BOI096	190	halloween	halloween	linguistic	_	End=512.249	_	_	_	_
191-0	BOI096	191	beh	beh	linguistic	_	Begin=512.501	_	_	_	_
191-1	BOI096	191	in	in	linguistic	_	_	_	_	_	_
191-2	BOI096	191	italia	italia	linguistic	_	_	_	_	_	_
191-3	BOI096	191	non	non	linguistic	_	_	_	_	_	_
191-4	BOI096	191	c'	c'	linguistic	SpaceAfter=No	_	_	_	_	_
191-5	BOI096	191	è	è	linguistic	_	_	_	_	_	_
191-6	BOI096	191	il	il	linguistic	_	_	_	_	_	_
191-7	BOI096	191	culto	culto	linguistic	_	_	_	_	_	_
191-8	BOI096	191	di	di	linguistic	_	_	_	_	_	_
191-9	BOI096	191	[halloween]	halloween	linguistic	_	End=514.167	_	_	_	0-9(17)
192-0	BOR034	192	[s]ì	sì	linguistic	_	Begin=513.967|End=514.346	_	_	_	0-1(17)
193-0	BOI096	193	però	però	linguistic	_	Begin=515.346	_	_	_	_
193-1	BOI096	193	fanno	fanno	linguistic	_	_	_	_	_	_
193-2	BOI096	193	delle	delle	linguistic	_	_	_	_	_	_
193-3	BOI096	193	bellissime	bellissime	linguistic	_	_	_	_	_	_
193-4	BOI096	193	feste	feste	linguistic	_	_	_	_	_	_
193-5	BOI096	193	a	a	linguistic	_	_	_	_	_	_
193-6	BOI096	193	bologna	bologna	linguistic	_	End=517.558	_	_	_	_
194-0	BOI096	194	valide	valide	linguistic	_	Begin=519.277|End=519.922	_	_	_	_
195-0	BOI096	195	e::h	eh	linguistic	_	Begin=520.635	0x2	_	_	_
195-1	BOI096	195	m:h	mh	linguistic	_	_	0x1	_	_	_
195-2	BOI096	195	po::i	poi	linguistic	_	_	1x2	_	_	_
195-3	BOI096	195	di	di	linguistic	_	_	_	_	_	_
195-4	BOI096	195	altre	altre	linguistic	_	_	_	_	_	_
195-5	BOI096	195	festività?	festività	linguistic	Intonation=Rising	End=524.08	_	_	_	_
196-0	BOR034	196	ferragosto?	ferragosto	linguistic	Intonation=Rising	Begin=525.58|End=526.314	_	_	_	_
197-0	BOI096	197	ferragosto:	ferragosto	linguistic	_	Begin=527.227	9x1	_	_	_
197-1	BOI096	197	si	si	linguistic	_	_	_	_	_	_
197-2	BOI096	197	cerca	cerca	linguistic	_	_	_	_	_	_
197-3	BOI096	197	di	di	linguistic	_	_	_	_	_	_
197-4	BOI096	197	passarlo::	passarlo	linguistic	_	_	7x2	_	_	_
197-5	BOI096	197	non	non	linguistic	_	_	_	_	_	_
197-6	BOI096	197	a	a	linguistic	_	_	_	_	_	_
197-7	BOI096	197	bologna	bologna	linguistic	_	End=530.318	_	_	_	_
198-0	BOR034	198	ah	ah	linguistic	_	Begin=530.318	_	_	_	_
198-1	BOR034	198	beh	beh	linguistic	_	_	_	_	_	_
198-2	BOR034	198	(°si	si	linguistic	Volume=Low	_	_	_	0-2(0)	_
198-3	BOR034	198	fes[teg~°)]	festeg~	linguistic	Interrupted=Yes|Volume=Low	End=531.5	_	_	0-7(0)	3-7(18)
199-0	BOI096	199	[e::h]	eh	linguistic	_	Begin=531.281	0x2	_	_	0-2(18)
199-1	BOI096	199	tendenzialmente	tendenzialmente	linguistic	_	_	_	_	_	_
199-2	BOI096	199	bologna::	bologna	linguistic	_	_	6x2	_	_	_
199-3	BOI096	199	nella	nella	linguistic	_	_	_	_	_	_
199-4	BOI096	199	stagione	stagione	linguistic	_	_	_	_	_	_
199-5	BOI096	199	estiva	estiva	linguistic	_	_	_	_	_	_
199-6	BOI096	199	>soprattutto<	soprattutto	linguistic	_	_	_	Fast=0-11	_	_
199-7	BOI096	199	ad	ad	linguistic	_	_	_	_	_	_
199-8	BOI096	199	agosto	agosto	linguistic	_	_	_	_	_	_
199-9	BOI096	199	è	è	linguistic	_	_	_	_	_	_
199-10	BOI096	199	vuota	vuota	linguistic	_	_	_	_	_	_
199-11	BOI096	199	anche	anche	linguistic	_	_	_	_	_	_
199-12	BOI096	199	perché,	perché	linguistic	Intonation=WeaklyRising	_	_	_	_	_
199-13	BOI096	199	è	è	linguistic	_	_	_	_	_	_
199-14	BOI096	199	invivibile	invivibile	linguistic	_	End=537.82	_	_	_	_
200-0	BOI096	200	il	il	linguistic	_	Begin=538.076	_	_	_	_
200-1	BOI096	200	centro	centro	linguistic	_	_	_	_	_	_
200-2	BOI096	200	storico	storico	linguistic	_	_	_	_	_	_
200-3	BOI096	200	soprattutto	soprattutto	linguistic	_	_	_	_	_	_
200-4	BOI096	200	diventa	diventa	linguistic	_	_	_	_	_	_
200-5	BOI096	200	una	una	linguistic	_	_	_	_	_	_
200-6	BOI096	200	[ca:ppa:]	cappa	linguistic	_	End=541.001	1x1,4x1	_	_	0-5(19)
201-0	BOR034	201	[eh	eh	linguistic	_	Begin=540.161	_	_	_	0-2(19)
201-1	BOR034	201	m::h	mh	linguistic	_	_	0x2	_	_	0-2(19)
201-2	BOR034	201	un	un	linguistic	_	_	_	_	_	0-2(19)
201-3	BOR034	201	f]orno	forno	linguistic	_	End=541.423	_	_	_	0-1(19)
202-0	BOI096	202	quindi	quindi	linguistic	_	Begin=541.536	_	_	_	_
202-1	BOI096	202	no:n	non	linguistic	_	_	1x1	_	_	_
202-2	BOI096	202	non	non	linguistic	_	_	_	_	_	_
202-3	BOI096	202	si	si	linguistic	_	_	_	_	_	_
202-4	BOI096	202	respira	respira	linguistic	_	_	_	_	_	_
202-5	BOI096	202	proprio	proprio	linguistic	_	End=543.316	_	_	_	_
203-0	BOI096	203	m::h	mh	linguistic	_	Begin=543.998	0x2	_	_	_
203-1	BOI096	203	e	e	linguistic	_	_	_	_	_	_
203-2	BOI096	203	quindi	quindi	linguistic	_	_	_	_	_	_
203-3	BOI096	203	c(io)è	cioè	linguistic	_	_	_	_	1-3(0)	_
203-4	BOI096	203	è	è	linguistic	_	_	_	_	_	_
203-5	BOI096	203	evitata	evitata	linguistic	_	_	_	_	_	_
203-6	BOI096	203	anche	anche	linguistic	_	_	_	_	_	_
203-7	BOI096	203	dai	dai	linguistic	_	_	_	_	_	_
203-8	BOI096	203	turisti	turisti	linguistic	_	_	_	_	_	_
203-9	BOI096	203	a	a	linguistic	_	_	_	_	_	_
203-10	BOI096	203	questo	questo	linguistic	_	_	_	_	_	_
203-11	BOI096	203	punto	punto	linguistic	_	End=547.104	_	_	_	_
204-0	BOI096	204	e:::h	eh	linguistic	_	Begin=547.494	0x3	_	_	_
204-1	BOI096	204	m:::h	mh	linguistic	_	End=549.305	0x3	_	_	_
205-0	BOI096	205	quidni:	quidni	linguistic	_	Begin=549.663	5x1	_	_	_
205-1	BOI096	205	sì	sì	linguistic	_	End=550.277	_	_	_	_
206-0	BOI096	206	non	non	linguistic	_	Begin=550.476	_	_	_	_
206-1	BOI096	206	c'	c'	linguistic	SpaceAfter=No	_	_	_	_	_
206-2	BOI096	206	è	è	linguistic	_	_	_	_	_	_
206-3	BOI096	206	nessuno	nessuno	linguistic	_	_	_	_	_	_
206-4	BOI096	206	per	per	linguistic	_	_	_	_	_	_
206-5	BOI096	206	ferragosto	ferragosto	linguistic	_	End=552.182	_	_	_	_
207-0	BOI096	207	c'	c'	linguistic	SpaceAfter=No	Begin=552.955	_	_	_	_
207-1	BOI096	207	è	è	linguistic	_	_	_	_	_	_
207-2	BOI096	207	la	la	linguistic	_	_	_	_	_	_
207-3	BOI096	207	befana	befana	linguistic	_	End=553.83	_	_	_	_
208-0	BOI096	208	che:	che	linguistic	_	Begin=553.978	2x1	_	_	_
208-1	BOI096	208	non	non	linguistic	_	_	_	_	_	_
208-2	BOI096	208	so	so	linguistic	_	_	_	_	_	_
208-3	BOI096	208	quale	quale	linguistic	_	_	_	_	_	_
208-4	BOI096	208	sia:	sia	linguistic	_	_	2x1	_	_	_
208-5	BOI096	208	la	la	linguistic	_	_	_	_	_	_
208-6	BOI096	208	tradizione	tradizione	linguistic	_	_	_	_	_	_
208-7	BOI096	208	culinaria	culinaria	linguistic	_	_	_	_	_	_
208-8	BOI096	208	(dietro)	dietro	linguistic	_	_	_	_	0-6(0)	_
208-9	BOI096	208	la	la	linguistic	_	_	_	_	_	_
208-10	BOI096	208	befa:na	befana	linguistic	_	End=557.629	3x1	_	_	_
209-0	BOI096	209	non	non	linguistic	_	Begin=559.147	_	_	_	_
209-1	BOI096	209	credo	credo	linguistic	_	_	_	_	_	_
209-2	BOI096	209	ci	ci	linguistic	_	_	_	_	_	_
209-3	BOI096	209	sia	sia	linguistic	_	End=560.02	_	_	_	_
210-0	BOR034	210	carame::lle,	caramelle	linguistic	Intonation=WeaklyRising	Begin=560.02	5x2	_	_	_
210-1	BOR034	210	[>credo<]	credo	linguistic	_	End=560.945	_	Fast=0-5	_	0-5(20)
211-0	BOI096	211	[sì]	sì	linguistic	_	Begin=560.652	_	_	_	0-2(20)
211-1	BOI096	211	credo	credo	linguistic	_	_	_	_	_	_
211-2	BOI096	211	ci	ci	linguistic	_	_	_	_	_	_
211-3	BOI096	211	sia	sia	linguistic	_	_	_	_	_	_
211-4	BOI096	211	solo	solo	linguistic	_	_	_	_	_	_
211-5	BOI096	211	carbone	carbone	linguistic	_	_	_	_	_	_
211-6	BOI096	211	e	e	linguistic	_	_	_	_	_	_
211-7	BOI096	211	caramelle	caramelle	linguistic	_	End=562.803	_	_	_	_
212-0	BOI096	212	m::::h	mh	linguistic	_	Begin=563.925|End=564.957	0x4	_	_	_
213-0	BOI096	213	ah	ah	linguistic	_	Begin=565.246	_	_	_	_
213-1	BOI096	213	mi	mi	linguistic	_	_	_	_	_	_
213-2	BOI096	213	sa	sa	linguistic	_	_	_	_	_	_
213-3	BOI096	213	che	che	linguistic	_	_	_	_	_	_
213-4	BOI096	213	abbiamo	abbiamo	linguistic	_	_	_	_	_	_
213-5	BOI096	213	esauri:to	esaurito	linguistic	_	_	5x1	_	_	_
213-6	BOI096	213	le	le	linguistic	_	_	_	_	_	_
213-7	BOI096	213	festività	festività	linguistic	_	End=567.421	_	_	_	_
214-0	BOI096	214	credo	credo	linguistic	_	Begin=568.05|End=568.404	_	_	_	_
215-0	BOI096	215	pasqua	pasqua	linguistic	_	Begin=569.322|End=569.887	_	_	_	_
216-0	BOR034	216	c'	c'	linguistic	SpaceAfter=No	Begin=570.239	_	_	_	_
216-1	BOR034	216	è	è	linguistic	_	_	_	_	_	_
216-2	BOR034	216	pasqua	pasqua	linguistic	_	_	_	_	_	_
216-3	BOR034	216	sì	sì	linguistic	_	End=570.992	_	_	_	_
217-0	BOI096	217	ah	ah	linguistic	_	Begin=571.013	_	_	_	_
217-1	BOI096	217	no	no	linguistic	_	_	_	_	_	_
217-2	BOI096	217	carnevale	carnevale	linguistic	_	_	_	_	_	_
217-3	BOI096	217	abbiamo	abbiamo	linguistic	_	_	_	_	_	_
217-4	BOI096	217	le	le	linguistic	_	_	_	_	_	_
217-5	BOI096	217	sfrappole	sfrappole	linguistic	_	End=573.193	_	_	_	_
218-0	BOI096	218	che	che	linguistic	_	Begin=573.362	_	_	_	_
218-1	BOI096	218	poi	poi	linguistic	_	_	_	_	_	_
218-2	BOI096	218	spesso	spesso	linguistic	_	_	_	_	_	_
218-3	BOI096	218	non	non	linguistic	_	_	_	_	_	_
218-4	BOI096	218	sono	sono	linguistic	_	_	_	_	_	_
218-5	BOI096	218	chiamate	chiamate	linguistic	_	End=574.983	_	_	_	_
219-0	BOI096	219	così	così	linguistic	_	Begin=575.188	_	_	_	_
219-1	BOI096	219	da	da	linguistic	_	_	_	_	_	_
219-2	BOI096	219	tutte	tutte	linguistic	_	_	_	_	_	_
219-3	BOI096	219	le	le	linguistic	_	_	_	_	_	_
219-4	BOI096	219	p[a:rti	parti	linguistic	_	_	1x1	_	_	1-5(21)
219-5	BOI096	219	qui~]	qui~	linguistic	Interrupted=Yes	End=576.365	_	_	_	0-4(21)
220-0	BOR034	220	[da	da	linguistic	_	Begin=575.974	_	_	_	0-2(21)
220-1	BOR034	220	me]	me	linguistic	_	_	_	_	_	0-2(21)
220-2	BOR034	220	le	le	linguistic	_	_	_	_	_	_
220-3	BOR034	220	chiamano	chiamano	linguistic	_	_	_	_	_	_
220-4	BOR034	220	fra:ppe	frappe	linguistic	_	_	2x1	_	_	_
220-5	BOR034	220	tipo	tipo	linguistic	_	End=577.514	_	_	_	_
221-0	BOI096	221	e:h	eh	linguistic	_	Begin=577.599	0x1	_	_	_
221-1	BOI096	221	>esatto<	esatto	linguistic	_	_	_	Fast=0-6	_	_
221-2	BOI096	221	noi	noi	linguistic	_	_	_	_	_	_
221-3	BOI096	221	(le)	le	linguistic	_	_	_	_	0-2(0)	_
221-4	BOI096	221	chiamiamo	chiamiamo	linguistic	_	_	_	_	_	_
221-5	BOI096	221	le	le	linguistic	_	_	_	_	_	_
221-6	BOI096	221	sfrappole	sfrappole	linguistic	_	End=579.478	_	_	_	_
222-0	BOR034	222	(sfrappe	sfrappe	linguistic	_	Begin=579.837	_	_	0-7(0)	_
222-1	BOR034	222	mh?)	mh	linguistic	Intonation=Rising	End=580.716	_	_	0-2(0)	_
223-0	BOR034	223	un	un	linguistic	_	Begin=582.453	_	_	_	_
223-1	BOR034	223	altro	altro	linguistic	_	_	_	_	_	_
223-2	BOR034	223	modo	modo	linguistic	_	_	_	_	_	_
223-3	BOR034	223	[(che	che	linguistic	_	_	_	_	0-3(0)	0-3(22)
223-4	BOR034	223	mi	mi	linguistic	_	_	_	_	0-2(0)	0-2(22)
223-5	BOR034	223	ricordo)]	ricordo	linguistic	_	End=583.906	_	_	0-7(0)	0-7(22)
224-0	BOI096	224	[sì,	sì	linguistic	Intonation=WeaklyRising	Begin=583.049	_	_	_	0-2(22)
224-1	BOI096	224	che	che	linguistic	_	_	_	_	_	0-3(22)
224-2	BOI096	224	sono	sono	linguistic	_	_	_	_	_	0-4(22)
224-3	BOI096	224	la	la	linguistic	_	_	_	_	_	0-2(22)
224-4	BOI096	224	s~]	s~	linguistic	Interrupted=Yes	End=583.9	_	_	_	0-2(22)
225-0	BOI096	225	>credo	credo	linguistic	_	Begin=584.118	_	Fast=0-5	_	_
225-1	BOI096	225	la	la	linguistic	_	_	_	Fast=0-2	_	_
225-2	BOI096	225	stessa	stessa	linguistic	_	_	_	Fast=0-6	_	_
225-3	BOI096	225	cosa<	cosa	linguistic	_	_	_	Fast=0-4	_	_
225-4	BOI096	225	quelle	quelle	linguistic	_	_	_	_	_	_
225-5	BOI096	225	(lì)	lì	linguistic	_	End=585.342	_	_	0-2(0)	_
226-0	BOR034	226	quell[e:	quelle	linguistic	_	Begin=585.209	5x1	_	_	5-6(23)
226-1	BOR034	226	fri:tte]	fritte	linguistic	_	End=586.219	2x1	_	_	0-6(23)
227-0	BOI096	227	[x	x	unknown	_	Begin=585.466	_	_	_	0-1(24)
227-1	BOI096	227	x	x	unknown	_	_	_	_	_	0-1(24)
227-2	BOI096	227	x	x	unknown	_	_	_	_	_	0-1(24)
227-3	BOI096	227	es]atto	esatto	linguistic	_	End=586.59	_	_	_	0-2(24)
228-0	BOR034	228	e:::	e	linguistic	_	Begin=588.448|End=589.683	0x3	_	_	_
229-0	BOR034	229	vabbè	vabbè	linguistic	_	Begin=590.188	_	_	_	_
229-1	BOR034	229	a	a	linguistic	_	_	_	_	_	_
229-2	BOR034	229	bologna	bologna	linguistic	_	_	_	_	_	_
229-3	BOR034	229	anche::	anche	linguistic	_	End=591.734	4x2	_	_	_
230-0	BOR034	230	>insomma<	insomma	linguistic	_	Begin=591.989	_	Fast=0-7	_	_
230-1	BOR034	230	(una)	una	linguistic	_	_	_	_	0-3(0)	_
230-2	BOR034	230	tradizione	tradizione	linguistic	_	_	_	_	_	_
230-3	BOR034	230	carnevalesca	carnevalesca	linguistic	_	_	_	_	_	_
230-4	BOR034	230	con	con	linguistic	_	_	_	_	_	_
230-5	BOR034	230	le	le	linguistic	_	_	_	_	_	_
230-6	BOR034	230	ma:schere::	maschere	linguistic	_	End=594.573	1x1,7x2	_	_	_
231-0	BOR034	231	c'	c'	linguistic	SpaceAfter=No	Begin=595.495	_	_	_	_
231-1	BOR034	231	è	è	linguistic	_	_	_	_	_	_
231-2	BOR034	231	una	una	linguistic	_	_	_	_	_	_
231-3	BOR034	231	una	una	linguistic	_	_	_	_	_	_
231-4	BOR034	231	tradizione	tradizione	linguistic	_	_	_	_	_	_
231-5	BOR034	231	di	di	linguistic	_	_	_	_	_	_
231-6	BOR034	231	carnevale	carnevale	linguistic	_	_	_	_	_	_
231-7	BOR034	231	abbastanza::	abbastanza	linguistic	_	End=598.293	9x2	_	_	_
232-0	BOR034	232	abbastanza	abbastanza	linguistic	_	Begin=599.281	_	_	_	_
232-1	BOR034	232	importa:nte	importante	linguistic	_	_	6x1	_	_	_
232-2	BOR034	232	°seco[ndo	secondo	linguistic	Volume=Low	_	_	_	_	4-7(25)
232-3	BOR034	232	me°]	me	linguistic	Volume=Low	End=601.111	_	_	_	0-2(25)
233-0	BOI096	233	[non	non	linguistic	_	Begin=600.711	_	_	_	0-3(25)
233-1	BOI096	233	era]	era	linguistic	_	_	_	_	_	0-3(25)
233-2	BOI096	233	a	a	linguistic	_	_	_	_	_	_
233-3	BOI096	233	balanzone	balanzone	linguistic	_	_	_	_	_	_
233-4	BOI096	233	che	che	linguistic	_	_	_	_	_	_
233-5	BOI096	233	poi::	poi	linguistic	_	End=602.405	2x2	_	_	_
234-0	BOR034	234	balanzone?	balanzone	linguistic	Intonation=Rising	Begin=602.405|End=603.361	_	_	_	_
235-0	BOI096	235	sì:	sì	linguistic	_	Begin=603.754|End=604.233	1x1	_	_	_
236-0	BOR034	236	c'	c'	linguistic	SpaceAfter=No	Begin=604.059	_	_	_	_
236-1	BOR034	236	era	era	linguistic	_	_	_	_	_	_
236-2	BOR034	236	balnzone	balnzone	linguistic	_	_	_	_	_	_
236-3	BOR034	236	e	e	linguistic	_	_	_	_	_	_
236-4	BOR034	236	ar~	ar~	linguistic	Interrupted=Yes	_	_	_	_	_
236-5	BOR034	236	arlecchino	arlecchino	linguistic	_	_	_	_	_	_
236-6	BOR034	236	°non	non	linguistic	Volume=Low	_	_	_	_	_
236-7	BOR034	236	>era	era	linguistic	Volume=Low	_	_	Fast=0-3	_	_
236-8	BOR034	236	di	di	linguistic	Volume=Low	_	_	Fast=0-2	_	_
236-9	BOR034	236	bolo[gna°<]	bologna	linguistic	Volume=Low	End=606.73	_	Fast=0-7	_	3-7(26)
237-0	BOI096	237	[non	non	linguistic	_	Begin=606.437	_	_	_	0-3(27)
237-1	BOI096	237	c]redo	credo	linguistic	_	_	_	_	_	0-1(27)
237-2	BOI096	237	sia	sia	linguistic	_	_	_	_	_	_
237-3	BOI096	237	di	di	linguistic	_	_	_	_	_	_
237-4	BOI096	237	bologna	bologna	linguistic	_	_	_	_	_	_
237-5	BOI096	237	[arl]ecchino,	arlecchino	linguistic	Intonation=WeaklyRising	_	_	_	_	0-3(28)
237-6	BOI096	237	balanzone	balanzone	linguistic	_	_	_	_	_	_
237-7	BOI096	237	credo	credo	linguistic	_	_	_	_	_	_
237-8	BOI096	237	di	di	linguistic	_	_	_	_	_	_
237-9	BOI096	237	sì	sì	linguistic	_	_	_	_	_	_
237-10	BOI096	237	perché	perché	linguistic	_	_	_	_	_	_
237-11	BOI096	237	poi	poi	linguistic	_	_	_	_	_	_
237-12	BOI096	237	(m~)	m~	linguistic	Interrupted=Yes	_	_	_	0-2(0)	_
237-13	BOI096	237	prendono	prendono	linguistic	_	_	_	_	_	_
237-14	BOI096	237	il	il	linguistic	_	_	_	_	_	_
237-15	BOI096	237	nome	nome	linguistic	_	_	_	_	_	_
237-16	BOI096	237	da	da	linguistic	_	_	_	_	_	_
237-17	BOI096	237	balanzone	balanzone	linguistic	_	_	_	_	_	_
