token_id	speaker	tu_id	span	form	type	jefferson_feats	align	prolongations	pace	guesses	overlaps
377-3	TOI118	377	che	che	linguistic	_	_	_	_	_	_
377-4	TOI118	377	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
377-5	TOI118	377	avia	avia	linguistic	_	_	_	_	_	_
377-6	TOI118	377	che	che	linguistic	_	_	_	_	_	_
377-7	TOI118	377	a	a	linguistic	_	_	_	_	_	_
377-8	TOI118	377	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
377-9	TOI118	377	an	an	linguistic	_	_	_	_	_	_
377-10	TOI118	377	gnanca	gnanca	linguistic	_	_	_	_	_	_
377-11	TOI118	377	guarda~	guarda~	linguistic	Interrupted=Yes	_	_	_	_	_
377-12	TOI118	377	lasuma	lasuma	linguistic	_	_	_	_	_	_
377-13	TOI118	377	perde	perde	linguistic	_	End=842.71	_	_	_	_
378-0	TOI118	378	#e	e	linguistic	_	Begin=844.813	_	_	_	_
378-1	TOI118	378	poi	poi	linguistic	_	_	_	_	_	_
378-2	TOI118	378	an	an	linguistic	_	_	_	_	_	_
378-3	TOI118	378	famija	famija	linguistic	_	_	_	_	_	_
378-4	TOI118	378	no?	no	linguistic	Intonation=Rising	End=846.017	_	_	_	_
379-0	TOR002	379	mh	mh	linguistic	_	Begin=846.096	_	_	_	_
379-1	TOR002	379	mh	mh	linguistic	_	End=846.6	_	_	_	_
380-0	TOR002	380	#a	a	linguistic	_	Begin=846.703	_	_	_	_
380-1	TOR002	380	s	s	linguistic	_	_	_	_	_	_
380-2	TOR002	380	parlava	parlava	linguistic	_	_	_	_	_	_
380-3	TOR002	380	piemunteis	piemunteis	linguistic	_	_	_	_	_	_
380-4	TOR002	380	an	an	linguistic	_	_	_	_	_	_
380-5	TOR002	380	[famija]	famija	linguistic	_	End=848.289	_	_	_	0-6(47)
381-0	TOI118	381	[sì:]	sì	linguistic	_	Begin=847.904|End=848.296	1x1	_	_	0-2(47)
382-0	TOI118	382	#nonostante	nonostante	linguistic	_	Begin=852.006	_	_	_	_
382-1	TOI118	382	poi	poi	linguistic	_	_	_	_	_	_
382-2	TOI118	382	'nt	'nt	linguistic	Truncated=Yes	_	_	_	_	_
382-3	TOI118	382	al	al	linguistic	_	_	_	_	_	_
382-4	TOI118	382	sesantequatr	sesantequatr	linguistic	_	_	_	_	_	_
382-5	TOI118	382	sesantesinc	sesantesinc	linguistic	_	End=854.806	_	_	_	_
383-0	TOI118	383	#è	è	linguistic	_	Begin=856.875	_	_	_	_
383-1	TOI118	383	venije	venije	linguistic	_	_	_	_	_	_
383-2	TOI118	383	su	su	linguistic	_	_	_	_	_	_
383-3	TOI118	383	tut	tut	linguistic	_	_	_	_	_	_
383-4	TOI118	383	al	al	linguistic	_	_	_	_	_	_
383-5	TOI118	383	meridiun	meridiun	linguistic	_	End=858.406	_	_	_	_
384-0	TOR002	384	mh	mh	linguistic	_	Begin=858.503	_	_	_	_
384-1	TOR002	384	mh	mh	linguistic	_	End=859.096	_	_	_	_
385-0	TOI118	385	#it	it	linguistic	_	Begin=859.193	_	_	_	_
385-1	TOI118	385	ricorde?	ricorde	linguistic	Intonation=Rising	End=859.806	_	_	_	_
386-0	TOI118	386	o	o	linguistic	_	Begin=860.2	_	_	_	_
386-1	TOI118	386	n[o]?	no	linguistic	Intonation=Rising	End=860.503	_	_	_	1-2(48)
387-0	TOR002	387	#[sì]	sì	linguistic	_	Begin=860.393	_	_	_	1-3(48)
387-1	TOR002	387	no	no	linguistic	_	_	_	_	_	_
387-2	TOR002	387	ricordu	ricordu	linguistic	_	_	_	_	_	_
387-3	TOR002	387	nen	nen	linguistic	_	_	_	_	_	_
387-4	TOR002	387	perché	perché	linguistic	_	_	_	_	_	_
387-5	TOR002	387	j'	j'	linguistic	SpaceAfter=No	_	_	_	_	_
387-6	TOR002	387	[era	era	linguistic	_	_	_	_	_	0-3(49)
387-7	TOR002	387	nen	nen	linguistic	_	_	_	_	_	0-3(49)
387-8	TOR002	387	((ride))	((ride))	nonverbalbehavior	_	_	_	_	_	0-6(49)
387-9	TOR002	387	però	però	linguistic	_	_	_	_	_	0-4(49)
387-10	TOR002	387	e::h]	eh	linguistic	_	_	0x2	_	_	0-2(49)
387-11	TOR002	387	no	no	linguistic	_	End=863.506	_	_	_	_
388-0	TOI118	388	#[e::h	eh	linguistic	_	Begin=861.606	0x2	_	_	1-3(49)
388-1	TOI118	388	j'	j'	linguistic	SpaceAfter=No	_	_	_	_	0-2(49)
388-2	TOI118	388	ere	ere	linguistic	_	_	_	_	_	0-3(49)
388-3	TOI118	388	nen	nen	linguistic	_	_	_	_	_	0-3(49)
388-4	TOI118	388	ti]	ti	linguistic	_	End=862.707	_	_	_	0-2(49)
389-0	TOI119	389	((ride))	((ride))	nonverbalbehavior	_	Begin=862.793|End=863.611	_	_	_	_
390-0	TOR002	390	eh	eh	linguistic	_	Begin=863.611	_	_	_	_
390-1	TOR002	390	[no:]	no	linguistic	_	_	1x1	_	_	0-2(50)
390-2	TOR002	390	((ride))	((ride))	nonverbalbehavior	_	End=865.02	_	_	_	_
391-0	TOI118	391	[é	é	linguistic	_	Begin=863.703	_	_	_	0-1(50)
391-1	TOI118	391	ovvio]	ovvio	linguistic	_	End=864.206	_	_	_	0-5(50)
392-0	TOI118	392	#ades	ades	linguistic	_	Begin=866.6	_	_	_	_
392-1	TOI118	392	purtrop	purtrop	linguistic	_	_	_	_	_	_
392-2	TOI118	392	adriva	adriva	linguistic	_	_	_	_	_	_
392-3	TOI118	392	ed	ed	linguistic	_	_	_	_	_	_
392-4	TOI118	392	rest	rest	linguistic	_	_	_	_	_	_
392-5	TOI118	392	però	però	linguistic	_	End=868.296	_	_	_	_
393-0	TOR002	393	#ecco	ecco	linguistic	_	Begin=868.8	_	_	_	_
393-1	TOR002	393	appunto	appunto	linguistic	_	_	_	_	_	_
393-2	TOR002	393	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
393-3	TOR002	393	cuma	cuma	linguistic	_	_	_	_	_	_
393-4	TOR002	393	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
393-5	TOR002	393	era	era	linguistic	_	_	_	_	_	_
393-6	TOR002	393	sta	sta	linguistic	_	_	_	_	_	_
393-7	TOR002	393	cosa	cosa	linguistic	_	_	_	_	_	_
393-8	TOR002	393	quandi	quandi	linguistic	_	_	_	_	_	_
393-9	TOR002	393	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
393-10	TOR002	393	è	è	linguistic	_	_	_	_	_	_
393-11	TOR002	393	rivaje:	rivaje	linguistic	_	End=872.103	5x1	_	_	_
394-0	TOR002	394	#gent	gent	linguistic	_	Begin=872.151	_	_	_	_
394-1	TOR002	394	dal	dal	linguistic	_	_	_	_	_	_
394-2	TOR002	394	sud	sud	linguistic	_	_	_	_	_	_
394-3	TOR002	394	italia	italia	linguistic	_	_	_	_	_	_
394-4	TOR002	394	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
394-5	TOR002	394	cume:::	cume	linguistic	_	_	3x3	_	_	_
394-6	TOR002	394	funsiunava?	funsiunava	linguistic	Intonation=Rising	_	_	_	_	_
394-7	TOR002	394	nsoma	nsoma	linguistic	_	End=876.413	_	_	_	_
395-0	TOI118	395	#a	a	linguistic	_	Begin=876.482	_	_	_	_
395-1	TOI118	395	cumandavu	cumandavu	linguistic	_	_	_	_	_	_
395-2	TOI118	395	lur	lur	linguistic	_	End=877.406	_	_	_	_
396-0	TOR002	396	#cumandavu	cumandavu	linguistic	_	Begin=877.689	_	_	_	_
396-1	TOR002	396	lur?	lur	linguistic	Intonation=Rising	End=878.393	_	_	_	_
397-0	TOI118	397	sì:::	sì	linguistic	_	Begin=878.405|End=880.089	1x3	_	_	_
398-0	TOR002	398	((ride))	((ride))	nonverbalbehavior	_	Begin=880.682|End=882.0	_	_	_	_
399-0	TOI118	399	#cuma	cuma	linguistic	_	Begin=881.393	_	_	_	_
399-1	TOI118	399	calu	calu	linguistic	_	_	_	_	_	_
399-2	TOI118	399	dal	dal	linguistic	_	_	_	_	_	_
399-3	TOI118	399	treno	treno	linguistic	_	End=883.006	_	_	_	_
400-0	TOI118	400	piemontesi	piemontesi	linguistic	_	Begin=885.096|End=885.896	_	_	_	_
401-0	TOI118	401	siamo	siamo	linguistic	_	Begin=887.296	_	_	_	_
401-1	TOI118	401	venuti	venuti	linguistic	_	End=888.289	_	_	_	_
402-0	TOI118	402	a	a	linguistic	_	Begin=892.406	_	_	_	_
402-1	TOI118	402	guardar	guardar	linguistic	_	_	_	_	_	_
402-2	TOI118	402	le	le	linguistic	_	_	_	_	_	_
402-3	TOI118	402	vostre	vostre	linguistic	_	_	_	_	_	_
402-4	TOI118	402	mogli	mogli	linguistic	_	End=893.806	_	_	_	_
403-0	TOI118	403	perché	perché	linguistic	_	Begin=894.496	_	_	_	_
403-1	TOI118	403	voi	voi	linguistic	_	_	_	_	_	_
403-2	TOI118	403	non	non	linguistic	_	_	_	_	_	_
403-3	TOI118	403	siete	siete	linguistic	_	_	_	_	_	_
403-4	TOI118	403	capaci	capaci	linguistic	_	End=896.14	_	_	_	_
404-0	TOI118	404	vi	vi	linguistic	_	Begin=898.593	_	_	_	_
404-1	TOI118	404	abbiam	abbiam	linguistic	_	_	_	_	_	_
404-2	TOI118	404	portato	portato	linguistic	_	_	_	_	_	_
404-3	TOI118	404	il	il	linguistic	_	_	_	_	_	_
404-4	TOI118	404	sapone	sapone	linguistic	_	_	_	_	_	_
404-5	TOI118	404	perché	perché	linguistic	_	_	_	_	_	_
404-6	TOI118	404	non	non	linguistic	_	_	_	_	_	_
404-7	TOI118	404	siete	siete	linguistic	_	_	_	_	_	_
404-8	TOI118	404	neanche	neanche	linguistic	_	_	_	_	_	_
404-9	TOI118	404	capaci	capaci	linguistic	_	_	_	_	_	_
404-10	TOI118	404	a	a	linguistic	_	_	_	_	_	_
404-11	TOI118	404	lavarvi	lavarvi	linguistic	_	End=901.8	_	_	_	_
405-0	TOI119	405	infatti	infatti	linguistic	_	Begin=902.703	_	_	_	_
405-1	TOI119	405	loro	loro	linguistic	_	_	_	_	_	_
405-2	TOI119	405	mettevano	mettevano	linguistic	_	_	_	_	_	_
405-3	TOI119	405	i	i	linguistic	_	_	_	_	_	_
405-4	TOI119	405	pomodori	pomodori	linguistic	_	_	_	_	_	_
405-5	TOI119	405	dentro	dentro	linguistic	_	_	_	_	_	_
405-6	TOI119	405	la	la	linguistic	_	_	_	_	_	_
405-7	TOI119	405	vasca	vasca	linguistic	_	_	_	_	_	_
405-8	TOI119	405	da	da	linguistic	_	_	_	_	_	_
405-9	TOI119	405	bagno	bagno	linguistic	_	End=905.517	_	_	_	_
406-0	TOI118	406	e	e	linguistic	_	Begin=906.006	_	_	_	_
406-1	TOI118	406	insegnarvi	insegnarvi	linguistic	_	_	_	_	_	_
406-2	TOI118	406	a	a	linguistic	_	_	_	_	_	_
406-3	TOI118	406	mangiare	mangiare	linguistic	_	_	_	_	_	_
406-4	TOI118	406	perché	perché	linguistic	_	_	_	_	_	_
406-5	TOI118	406	voi	voi	linguistic	_	_	_	_	_	_
406-6	TOI118	406	man~	man~	linguistic	Interrupted=Yes	End=908.006	_	_	_	_
407-0	TOI118	407	lasciamo	lasciamo	linguistic	_	Begin=908.496	_	_	_	_
407-1	TOI118	407	perdere	perdere	linguistic	_	_	_	_	_	_
407-2	TOI118	407	neh	neh	linguistic	_	End=909.717	_	_	_	_
408-0	TOR002	408	quindi	quindi	linguistic	_	Begin=912.8	_	_	_	_
408-1	TOR002	408	non	non	linguistic	_	_	_	_	_	_
408-2	TOR002	408	si	si	linguistic	_	_	_	_	_	_
408-3	TOR002	408	andava	andava	linguistic	_	_	_	_	_	_
408-4	TOR002	408	d'	d'	linguistic	SpaceAfter=No	_	_	_	_	_
408-5	TOR002	408	ac[cordo],	accordo	linguistic	Intonation=WeaklyRising	End=914.42	_	_	_	1-7(51)
409-0	TOI118	409	[sh]	sh	linguistic	_	Begin=913.8	_	_	_	0-2(51)
409-1	TOI118	409	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
409-2	TOI118	409	n[o::::]	no	linguistic	_	End=915.213	1x4	_	_	1-2(52)
410-0	TOI119	410	[ma]	ma	linguistic	_	Begin=915.106	_	_	_	0-2(52)
410-1	TOI119	410	va	va	linguistic	_	End=915.503	_	_	_	_
411-0	TOI119	411	ma	ma	linguistic	_	Begin=917.096	_	_	_	_
411-1	TOI119	411	lui	lui	linguistic	_	_	_	_	_	_
411-2	TOI119	411	an[dava	andava	linguistic	_	_	_	_	_	2-6(53)
411-3	TOI119	411	d'	d'	linguistic	SpaceAfter=No	_	_	_	_	0-2(53)
411-4	TOI119	411	accordo]	accordo	linguistic	_	End=918.31	_	_	_	0-7(53)
412-0	TOI118	412	#[a	a	linguistic	_	Begin=917.503	_	_	_	1-2(53)
412-1	TOI118	412	sun	sun	linguistic	_	_	_	_	_	0-3(53)
412-2	TOI118	412	rivà	rivà	linguistic	_	_	_	_	_	0-4(53)
412-3	TOI118	412	i	i	linguistic	_	_	_	_	_	0-1(53)
412-4	TOI118	412	na]puli	napuli	linguistic	_	End=918.703	_	_	_	0-2(53)
413-0	TOI118	413	#calabre~	calabre~	linguistic	Interrupted=Yes	Begin=919.206	_	_	_	_
413-1	TOI118	413	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
413-2	TOI118	413	guarda	guarda	linguistic	_	_	_	_	_	_
413-3	TOI118	413	mi	mi	linguistic	_	_	_	_	_	_
413-4	TOI118	413	travajà	travajà	linguistic	_	_	_	_	_	_
413-5	TOI118	413	ansema	ansema	linguistic	_	End=921.31	_	_	_	_
414-0	TOR002	414	mh	mh	linguistic	_	Begin=921.496	_	_	_	_
414-1	TOR002	414	mh	mh	linguistic	_	End=921.91	_	_	_	_
415-0	TOI119	415	((batte_sul_tavolo))	((batte_sul_tavolo))	nonverbalbehavior	_	Begin=922.052|End=922.793	_	_	_	_
416-0	TOR002	416	#a	a	linguistic	_	Begin=923.496	_	_	_	_
416-1	TOR002	416	fe	fe	linguistic	_	_	_	_	_	_
416-2	TOR002	416	el	el	linguistic	_	_	_	_	_	_
416-3	TOR002	416	tulé	tulé	linguistic	_	End=924.117	_	_	_	_
417-0	TOR002	417	#travajà	travajà	linguistic	_	Begin=925.2	_	_	_	_
417-1	TOR002	417	ansema	ansema	linguistic	_	End=926.117	_	_	_	_
418-0	TOI118	418	#no	no	linguistic	_	Begin=927.717	_	_	_	_
418-1	TOI118	418	nt	nt	linguistic	_	_	_	_	_	_
418-2	TOI118	418	ai	ai	linguistic	_	_	_	_	_	_
418-3	TOI118	418	cantié	cantié	linguistic	_	End=928.724	_	_	_	_
419-0	TOR002	419	mh	mh	linguistic	_	Begin=928.806	_	_	_	_
419-1	TOR002	419	mh	mh	linguistic	_	End=929.206	_	_	_	_
420-0	TOI118	420	#su	su	linguistic	_	Begin=930.703	_	_	_	_
420-1	TOI118	420	sent	sent	linguistic	_	_	_	_	_	_
420-2	TOI118	420	persune	persune	linguistic	_	_	_	_	_	_
420-3	TOI118	420	nuvant	nuvant	linguistic	_	_	_	_	_	_
420-4	TOI118	420	e	e	linguistic	_	_	_	_	_	_
420-5	TOI118	420	ot	ot	linguistic	_	_	_	_	_	_
420-6	TOI118	420	nuvantot	nuvantot	linguistic	_	_	_	_	_	_
420-7	TOI118	420	a	a	linguistic	_	_	_	_	_	_
420-8	TOI118	420	j'	j'	linguistic	SpaceAfter=No	_	_	_	_	_
420-9	TOI118	420	eru	eru	linguistic	_	_	_	_	_	_
420-10	TOI118	420	ed	ed	linguistic	_	_	_	_	_	_
420-11	TOI118	420	lur	lur	linguistic	_	End=934.806	_	_	_	_
421-0	TOI118	421	#pos	pos	linguistic	_	Begin=935.496	_	_	_	_
421-1	TOI118	421	nen	nen	linguistic	_	_	_	_	_	_
421-2	TOI118	421	ne[ghelu	neghelu	linguistic	_	_	_	_	_	2-7(54)
421-3	TOI118	421	eh	eh	linguistic	_	_	_	_	_	0-2(54)
421-4	TOI118	421	non	non	linguistic	_	_	_	_	_	0-3(54)
421-5	TOI118	421	s]i	si	linguistic	_	_	_	_	_	0-1(54)
421-6	TOI118	421	può	può	linguistic	_	_	_	_	_	_
421-7	TOI118	421	negare	negare	linguistic	_	End=937.993	_	_	_	_
422-0	TOR002	422	[mh	mh	linguistic	_	Begin=936.22	_	_	_	0-2(54)
422-1	TOR002	422	mh	mh	linguistic	_	_	_	_	_	0-2(54)
422-2	TOR002	422	mh	mh	linguistic	_	_	_	_	_	0-2(54)
422-3	TOR002	422	mh]	mh	linguistic	_	End=937.02	_	_	_	0-2(54)
423-0	TOI118	423	#aute	aute	linguistic	_	Begin=940.606	_	_	_	_
423-1	TOI118	423	teste	teste	linguistic	_	End=941.606	_	_	_	_
424-0	TOI118	424	#cum	cum	linguistic	_	Begin=946.406	_	_	_	_
424-1	TOI118	424	a	a	linguistic	_	_	_	_	_	_
424-2	TOI118	424	s	s	linguistic	_	_	_	_	_	_
424-3	TOI118	424	dis	dis	linguistic	_	_	_	_	_	_
424-4	TOI118	424	quandi	quandi	linguistic	_	_	_	_	_	_
424-5	TOI118	424	uno,	uno	linguistic	Intonation=WeaklyRising	End=947.71	_	_	_	_
425-0	TOI118	425	quando	quando	linguistic	_	Begin=949.806	_	_	_	_
425-1	TOI118	425	uno	uno	linguistic	_	_	_	_	_	_
425-2	TOI118	425	se	se	linguistic	_	_	_	_	_	_
425-3	TOI118	425	la	la	linguistic	_	_	_	_	_	_
425-4	TOI118	425	prende	prende	linguistic	_	End=951.013	_	_	_	_
426-0	TOI118	426	#cula	cula	linguistic	_	Begin=951.903	_	_	_	_
426-1	TOI118	426	la	la	linguistic	_	_	_	_	_	_
426-2	TOI118	426	parola	parola	linguistic	_	_	_	_	_	_
426-3	TOI118	426	come	come	linguistic	_	_	_	_	_	_
426-4	TOI118	426	[si]?	si	linguistic	Intonation=Rising	End=952.8	_	_	_	0-2(55)
427-0	TOR002	427	#[mus]chin.	muschin	linguistic	Intonation=Falling	Begin=952.6|End=953.303	_	_	_	_
428-0	TOI118	428	#ne:n	nen	linguistic	_	Begin=953.903	1x1	_	_	_
428-1	TOI118	428	muschin	muschin	linguistic	_	End=954.91	_	_	_	_
429-0	TOI119	429	per[maloso]	permaloso	linguistic	_	Begin=956.206|End=956.903	_	_	_	3-9(56)
430-0	TOR002	430	[permalo]so	permaloso	linguistic	_	Begin=956.406|End=957.206	_	_	_	0-7(56)
431-0	TOI118	431	#molto	molto	linguistic	_	Begin=957.91	_	_	_	_
431-1	TOI118	431	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
431-2	TOI118	431	eru	eru	linguistic	_	_	_	_	_	_
431-3	TOI118	431	molto	molto	linguistic	_	_	_	_	_	_
431-4	TOI118	431	permalosi	permalosi	linguistic	_	End=960.2	_	_	_	_
432-0	TOR002	432	m::h	mh	linguistic	_	Begin=960.296|End=960.806	0x2	_	_	_
433-0	TOI118	433	#però	però	linguistic	_	Begin=963.393	_	_	_	_
433-1	TOI118	433	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
433-2	TOI118	433	an	an	linguistic	_	_	_	_	_	_
433-3	TOI118	433	giutà	giutà	linguistic	_	_	_	_	_	_
433-4	TOI118	433	tant	tant	linguistic	_	_	_	_	_	_
433-5	TOI118	433	perché:	perché	linguistic	_	End=965.337	5x1	_	_	_
434-0	TOR002	434	mh	mh	linguistic	_	Begin=965.806|End=966.096	_	_	_	_
435-0	TOI118	435	#a	a	linguistic	_	Begin=968.4	_	_	_	_
435-1	TOI118	435	ruscavu	ruscavu	linguistic	_	_	_	_	_	_
435-2	TOI118	435	là	là	linguistic	_	End=969.406	_	_	_	_
436-0	TOR002	436	sì	sì	linguistic	_	Begin=971.013	_	_	_	_
436-1	TOR002	436	eh?	eh	linguistic	Intonation=Rising	End=971.406	_	_	_	_
437-0	TOI118	437	#andasiu	andasiu	linguistic	_	Begin=971.696	_	_	_	_
437-1	TOI118	437	an	an	linguistic	_	_	_	_	_	_
437-2	TOI118	437	ferie:	ferie	linguistic	_	_	4x1	_	_	_
437-3	TOI118	437	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
437-4	TOI118	437	ad	ad	linguistic	_	_	_	_	_	_
437-5	TOI118	437	agust	agust	linguistic	_	_	_	_	_	_
437-6	TOI118	437	poi	poi	linguistic	_	_	_	_	_	_
437-7	TOI118	437	turnavu	turnavu	linguistic	_	_	_	_	_	_
437-8	TOI118	437	a	a	linguistic	_	_	_	_	_	_
437-9	TOI118	437	natal	natal	linguistic	_	_	_	_	_	_
437-10	TOI118	437	perché	perché	linguistic	_	End=975.206	_	_	_	_
438-0	TOR002	438	((ride))	((ride))	nonverbalbehavior	_	Begin=976.103|End=977.31	_	_	_	_
439-0	TOI118	439	#a	a	linguistic	_	Begin=977.393	_	_	_	_
439-1	TOI118	439	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
439-2	TOI118	439	aviu	aviu	linguistic	_	_	_	_	_	_
439-3	TOI118	439	i	i	linguistic	_	_	_	_	_	_
439-4	TOI118	439	teren	teren	linguistic	_	_	_	_	_	_
439-5	TOI118	439	lagiu	lagiu	linguistic	_	End=979.006	_	_	_	_
440-0	TOR002	440	m::h	mh	linguistic	_	Begin=979.006	0x2	_	_	_
440-1	TOR002	440	mh	mh	linguistic	_	_	_	_	_	_
440-2	TOR002	440	mh	mh	linguistic	_	End=979.889	_	_	_	_
441-0	TOI118	441	#butavu	butavu	linguistic	_	Begin=980.0	_	_	_	_
441-1	TOI118	441	an	an	linguistic	_	_	_	_	_	_
441-2	TOI118	441	mutua	mutua	linguistic	_	End=981.11	_	_	_	_
442-0	TOI118	442	ricordo	ricordo	linguistic	_	Begin=981.606	_	_	_	_
442-1	TOI118	442	che	che	linguistic	_	End=982.413	_	_	_	_
443-0	TOI118	443	#l'	l'	linguistic	SpaceAfter=No	Begin=983.103	_	_	_	_
443-1	TOI118	443	impresari	impresari	linguistic	_	_	_	_	_	_
443-2	TOI118	443	mandava	mandava	linguistic	_	_	_	_	_	_
443-3	TOI118	443	el	el	linguistic	_	_	_	_	_	_
443-4	TOI118	443	cuntrol	cuntrol	linguistic	_	End=984.917	_	_	_	_
444-0	TOI118	444	#a	a	linguistic	_	Begin=985.903	_	_	_	_
444-1	TOI118	444	i	i	linguistic	_	_	_	_	_	_
444-2	TOI118	444	dasiu	dasiu	linguistic	_	_	_	_	_	_
444-3	TOI118	444	un	un	linguistic	_	_	_	_	_	_
444-4	TOI118	444	po'	po'	linguistic	_	_	_	_	_	_
444-5	TOI118	444	ed	ed	linguistic	_	_	_	_	_	_
444-6	TOI118	444	galine	galine	linguistic	_	_	_	_	_	_
444-7	TOI118	444	a	a	linguistic	_	_	_	_	_	_
444-8	TOI118	444	i	i	linguistic	_	_	_	_	_	_
444-9	TOI118	444	dasiu	dasiu	linguistic	_	_	_	_	_	_
444-10	TOI118	444	un	un	linguistic	_	_	_	_	_	_
444-11	TOI118	444	po':	po'	linguistic	_	End=988.213	1x1	_	_	_
445-0	TOI119	445	((ride))	((ride))	nonverbalbehavior	_	Begin=987.303|End=988.103	_	_	_	_
446-0	TOI118	446	#a:::h	ah	linguistic	_	Begin=989.31	0x3	_	_	_
446-1	TOI118	446	sta	sta	linguistic	_	_	_	_	_	_
446-2	TOI118	446	pura	pura	linguistic	_	_	_	_	_	_
446-3	TOI118	446	a	a	linguistic	_	_	_	_	_	_
446-4	TOI118	446	ca	ca	linguistic	_	_	_	_	_	_
446-5	TOI118	446	che	che	linguistic	_	_	_	_	_	_
446-6	TOI118	446	te'	te'	linguistic	Truncated=Yes	_	_	_	_	_
446-7	TOI118	446	staghe	staghe	linguistic	_	_	_	_	_	_
446-8	TOI118	446	nen	nen	linguistic	_	_	_	_	_	_
446-9	TOI118	446	bin	bin	linguistic	_	End=991.303	_	_	_	_
447-0	TOI118	447	#e	e	linguistic	_	Begin=995.717	_	_	_	_
447-1	TOI118	447	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
447-2	TOI118	447	uma	uma	linguistic	_	_	_	_	_	_
447-3	TOI118	447	crea:	crea	linguistic	_	End=997.002	3x1	_	_	_
448-0	TOI118	448	#tuta	tuta	linguistic	_	Begin=1000.503	_	_	_	_
448-1	TOI118	448	turin	turin	linguistic	_	_	_	_	_	_
448-2	TOI118	448	là	là	linguistic	_	End=1001.4	_	_	_	_
449-0	TOR002	449	mh	mh	linguistic	_	Begin=1002.186	_	_	_	_
449-1	TOR002	449	mh	mh	linguistic	_	_	_	_	_	_
449-2	TOR002	449	m::::h	mh	linguistic	_	_	0x4	_	_	_
449-3	TOR002	449	mh	mh	linguistic	_	_	_	_	_	_
449-4	TOR002	449	mh	mh	linguistic	_	_	_	_	_	_
449-5	TOR002	449	[m:::h]	mh	linguistic	_	End=1003.4	0x3	_	_	0-2(57)
450-0	TOI118	450	#[pe]nsa	pensa	linguistic	_	Begin=1003.213	_	_	_	1-3(57)
450-1	TOI118	450	che	che	linguistic	_	_	_	_	_	_
450-2	TOI118	450	mi	mi	linguistic	_	_	_	_	_	_
450-3	TOI118	450	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
450-4	TOI118	450	ai	ai	linguistic	_	_	_	_	_	_
450-5	TOI118	450	fait	fait	linguistic	_	End=1004.413	_	_	_	_
451-0	TOI118	451	corso	corso	linguistic	_	Begin=1005.903	_	_	_	_
451-1	TOI118	451	montecucco	montecucco	linguistic	_	_	_	_	_	_
451-2	TOI118	451	corso:::	corso	linguistic	_	_	4x3	_	_	_
451-3	TOI118	451	peschiera	peschiera	linguistic	_	End=1008.31	_	_	_	_
452-0	TOR002	452	ah	ah	linguistic	_	Begin=1008.793|End=1009.213	_	_	_	_
453-0	TOI118	453	j'	j'	linguistic	SpaceAfter=No	Begin=1009.503	_	_	_	_
453-1	TOI118	453	era	era	linguistic	_	_	_	_	_	_
453-2	TOI118	453	la	la	linguistic	_	_	_	_	_	_
453-3	TOI118	453	esli	esli	linguistic	_	_	_	_	_	_
453-4	TOI118	453	verdi	verdi	linguistic	_	End=1010.717	_	_	_	_
454-0	TOR002	454	#sì	sì	linguistic	_	Begin=1011.006	_	_	_	_
454-1	TOR002	454	sì	sì	linguistic	_	_	_	_	_	_
454-2	TOR002	454	sì	sì	linguistic	_	_	_	_	_	_
454-3	TOR002	454	sì	sì	linguistic	_	_	_	_	_	_
454-4	TOR002	454	sì	sì	linguistic	_	_	_	_	_	_
454-5	TOR002	454	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
454-6	TOR002	454	dausin	dausin	linguistic	_	_	_	_	_	_
454-7	TOR002	454	a	a	linguistic	_	_	_	_	_	_
454-8	TOR002	454	casa	casa	linguistic	_	_	_	_	_	_
454-9	TOR002	454	mia	mia	linguistic	_	End=1013.006	_	_	_	_
455-0	TOI118	455	#l'	l'	linguistic	SpaceAfter=No	Begin=1014.503	_	_	_	_
455-1	TOI118	455	ai	ai	linguistic	_	_	_	_	_	_
455-2	TOI118	455	travajà	travajà	linguistic	_	_	_	_	_	_
455-3	TOI118	455	nov	nov	linguistic	_	_	_	_	_	_
455-4	TOI118	455	ani	ani	linguistic	_	End=1015.503	_	_	_	_
456-0	TOR002	456	ah	ah	linguistic	_	Begin=1016.0	_	_	_	_
456-1	TOR002	456	sì?	sì	linguistic	Intonation=Rising	End=1016.413	_	_	_	_
457-0	TOR002	457	io	io	linguistic	_	Begin=1017.406	_	_	_	_
457-1	TOR002	457	sto	sto	linguistic	_	_	_	_	_	_
457-2	TOR002	457	in	in	linguistic	_	_	_	_	_	_
457-3	TOR002	457	piazza	piazza	linguistic	_	_	_	_	_	_
