token_id	speaker	tu_id	span	form	type	jefferson_feats	align	prolongations	pace	guesses	overlaps
88-9	TOR001	88	fai?	fai	linguistic	Intonation=Rising	_	_	_	_	_
88-10	TOR001	88	cioè	cioè	linguistic	_	_	_	_	_	_
88-11	TOR001	88	l~	l~	linguistic	Interrupted=Yes	_	_	_	_	_
88-12	TOR001	88	l~	l~	linguistic	Interrupted=Yes	_	_	_	_	_
88-13	TOR001	88	la	la	linguistic	_	_	_	_	_	_
88-14	TOR001	88	[la	la	linguistic	_	_	_	_	_	0-2(13)
88-15	TOR001	88	tua	tua	linguistic	_	_	_	_	_	0-3(13)
88-16	TOR001	88	giornata	giornata	linguistic	_	_	_	_	_	0-8(13)
88-17	TOR001	88	(tipo)]	tipo	linguistic	_	End=156.506	_	_	0-4(0)	0-4(13)
89-0	TOI003	89	[la	la	linguistic	_	Begin=155.009	_	_	_	0-2(?)
89-1	TOI003	89	mia	mia	linguistic	_	_	_	_	_	0-3(?)
89-2	TOI003	89	mansione	mansione	linguistic	_	_	_	_	_	0-8(?)
89-3	TOI003	89	è	è	linguistic	_	_	_	_	_	0-1(?)
89-4	TOI003	89	il	il	linguistic	_	_	_	_	_	0-2(?)
89-5	TOI003	89	rullato]re	rullatore	linguistic	_	_	_	_	_	0-7(?)
89-6	TOI003	89	io	io	linguistic	_	_	_	_	_	_
89-7	TOI003	89	mi	mi	linguistic	_	_	_	_	_	_
89-8	TOI003	89	occupo	occupo	linguistic	_	_	_	_	_	_
89-9	TOI003	89	della	della	linguistic	_	_	_	_	_	_
89-10	TOI003	89	filettatura	filettatura	linguistic	_	End=158.508	_	_	_	_
90-0	TOR001	90	[okay]	okay	linguistic	_	Begin=156.82|End=157.322	_	_	_	0-4(14)
91-0	TOR001	91	okay	okay	linguistic	_	Begin=158.51|End=158.852	_	_	_	_
92-0	TOI003	92	della	della	linguistic	_	Begin=158.86	_	_	_	_
92-1	TOI003	92	vite	vite	linguistic	_	_	_	_	_	_
92-2	TOI003	92	o	o	linguistic	_	_	_	_	_	_
92-3	TOI003	92	del	del	linguistic	_	_	_	_	_	_
92-4	TOI003	92	bullone	bullone	linguistic	_	End=160.23	_	_	_	_
93-0	TOR001	93	okay	okay	linguistic	_	Begin=160.23|End=160.6	_	_	_	_
94-0	TOI003	94	la	la	linguistic	_	Begin=160.62	_	_	_	_
94-1	TOI003	94	funzionalità.	funzionalità	linguistic	Intonation=Falling	End=161.626	_	_	_	_
95-0	TOR001	95	mh	mh	linguistic	_	Begin=161.626	_	_	_	_
95-1	TOR001	95	mh	mh	linguistic	_	_	_	_	_	_
95-2	TOR001	95	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
95-3	TOR001	95	okay	okay	linguistic	_	End=162.78	_	_	_	_
96-0	TOR001	96	tu	tu	linguistic	_	Begin=163.02	_	_	_	_
96-1	TOR001	96	invece?	invece	linguistic	Intonation=Rising	End=163.667	_	_	_	_
97-0	TOI002	97	io::	io	linguistic	ProsodicLink=Yes	Begin=163.682	1x2	_	_	_
97-1	TOI002	97	ho	ho	linguistic	_	_	_	_	_	_
97-2	TOI002	97	un'	un'	linguistic	SpaceAfter=No	_	_	_	_	_
97-3	TOI002	97	impresa	impresa	linguistic	_	_	_	_	_	_
97-4	TOI002	97	edile	edile	linguistic	_	_	_	_	_	_
97-5	TOI002	97	diciamo	diciamo	linguistic	_	End=166.246	_	_	_	_
98-0	TOR001	98	mh	mh	linguistic	_	Begin=166.246	_	_	_	_
98-1	TOR001	98	mh	mh	linguistic	_	End=166.67	_	_	_	_
99-0	TOI002	99	facciamo	facciamo	linguistic	_	Begin=166.68	_	_	_	_
99-1	TOI002	99	decorazioni	decorazioni	linguistic	_	_	_	_	_	_
99-2	TOI002	99	più	più	linguistic	_	_	_	_	_	_
99-3	TOI002	99	che	che	linguistic	_	_	_	_	_	_
99-4	TOI002	99	al[tro]	altro	linguistic	_	_	_	_	_	2-5(15)
99-5	TOI002	99	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
99-6	TOI002	99	la	la	linguistic	_	_	_	_	_	_
99-7	TOI002	99	ritrutturazione	ritrutturazione	linguistic	_	_	_	_	_	_
99-8	TOI002	99	in	in	linguistic	_	_	_	_	_	_
99-9	TOI002	99	generale	generale	linguistic	_	End=170.38	_	_	_	_
100-0	TOR001	100	[mh	mh	linguistic	_	Begin=168.215	_	_	_	0-2(15)
100-1	TOR001	100	mh]	mh	linguistic	_	End=168.709	_	_	_	0-2(15)
101-0	TOR001	101	okay	okay	linguistic	_	Begin=170.396|End=170.983	_	_	_	_
102-0	TOI002	102	la	la	linguistic	_	Begin=171.14	_	_	_	_
102-1	TOI002	102	mia	mia	linguistic	_	_	_	_	_	_
102-2	TOI002	102	mansione?	mansione	linguistic	Intonation=Rising	End=172.29	_	_	_	_
103-0	TOR001	103	sì	sì	linguistic	_	Begin=172.29	_	_	_	_
103-1	TOR001	103	((ride))	((ride))	nonverbalbehavior	_	End=173.55	_	_	_	_
104-0	TOR003	104	((ride))	((ride))	nonverbalbehavior	_	Begin=174.337|End=175.425	_	_	_	_
105-0	TOI003	105	ecco	ecco	linguistic	_	Begin=174.337	_	_	_	_
105-1	TOI003	105	qua	qua	linguistic	_	_	_	_	_	_
105-2	TOI003	105	è	è	linguistic	_	_	_	_	_	_
105-3	TOI003	105	bello	bello	linguistic	_	End=175.425	_	_	_	_
106-0	TOI002	106	no	no	linguistic	_	Begin=176.185	_	_	_	_
106-1	TOI002	106	io	io	linguistic	_	_	_	_	_	_
106-2	TOI002	106	gestisco	gestisco	linguistic	_	_	_	_	_	_
106-3	TOI002	106	cantieri	cantieri	linguistic	_	_	_	_	_	_
106-4	TOI002	106	sto	sto	linguistic	_	_	_	_	_	_
106-5	TOI002	106	sui	sui	linguistic	_	_	_	_	_	_
106-6	TOI002	106	cantieri	cantieri	linguistic	_	_	_	_	_	_
106-7	TOI002	106	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
106-8	TOI002	106	[noi]	noi	linguistic	_	_	_	_	_	0-3(16)
106-9	TOI002	106	siamo:	siamo	linguistic	_	_	4x1	_	_	_
106-10	TOI002	106	un'	un'	linguistic	SpaceAfter=No	_	_	_	_	_
106-11	TOI002	106	azienda	azienda	linguistic	_	_	_	_	_	_
106-12	TOI002	106	familiare	familiare	linguistic	_	End=180.425	_	_	_	_
107-0	TOR001	107	[okay]	okay	linguistic	_	Begin=178.161|End=178.73	_	_	_	0-4(16)
108-0	TOR001	108	okay	okay	linguistic	_	Begin=180.432|End=180.932	_	_	_	_
109-0	TOI002	109	mio	mio	linguistic	_	Begin=180.94	_	_	_	_
109-1	TOI002	109	cugino::	cugino	linguistic	_	_	5x2	_	_	_
109-2	TOI002	109	è	è	linguistic	_	_	_	_	_	_
109-3	TOI002	109	in	in	linguistic	_	_	_	_	_	_
109-4	TOI002	109	un	un	linguistic	_	_	_	_	_	_
109-5	TOI002	109	ufficio	ufficio	linguistic	_	_	_	_	_	_
109-6	TOI002	109	e	e	linguistic	_	_	_	_	_	_
109-7	TOI002	109	segue	segue	linguistic	_	_	_	_	_	_
109-8	TOI002	109	la	la	linguistic	_	_	_	_	_	_
109-9	TOI002	109	parte	parte	linguistic	_	_	_	_	_	_
109-10	TOI002	109	amministrativa	amministrativa	linguistic	_	_	_	_	_	_
109-11	TOI002	109	e	e	linguistic	_	_	_	_	_	_
109-12	TOI002	109	io	io	linguistic	_	_	_	_	_	_
109-13	TOI002	109	(s~	s~	linguistic	Interrupted=Yes	_	_	_	0-2(0)	_
109-14	TOI002	109	s~)	s~	linguistic	Interrupted=Yes	_	_	_	0-2(0)	_
109-15	TOI002	109	gestisco	gestisco	linguistic	_	_	_	_	_	_
109-16	TOI002	109	i	i	linguistic	_	_	_	_	_	_
109-17	TOI002	109	cantieri	cantieri	linguistic	_	End=186.551	_	_	_	_
110-0	TOI003	110	[è	è	linguistic	_	Begin=186.554	_	_	_	0-1(18)
110-1	TOI003	110	nato]	nato	linguistic	_	_	_	_	_	0-4(18)
110-2	TOI003	110	con	con	linguistic	_	_	_	_	_	_
110-3	TOI003	110	la	la	linguistic	_	_	_	_	_	_
110-4	TOI003	110	camicia	camicia	linguistic	_	_	_	_	_	_
110-5	TOI003	110	pratica[(mente)]	praticamente	linguistic	_	End=188.267	_	_	7-12(0)	7-12(17)
111-0	TOR001	111	[(okay)]	okay	linguistic	_	Begin=186.554|End=187.009	_	_	0-4(0)	0-4(18)
112-0	TOR001	112	((ride))	((ride))	nonverbalbehavior	_	Begin=187.673|End=189.096	_	_	_	_
113-0	TOR003	113	[però]	però	linguistic	_	Begin=187.893|End=188.26	_	_	_	0-4(17)
114-0	TOI002	114	il	il	linguistic	_	Begin=188.413	_	_	_	_
114-1	TOI002	114	t~	t~	linguistic	Interrupted=Yes	_	_	_	_	_
114-2	TOI002	114	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
114-3	TOI002	114	il	il	linguistic	_	_	_	_	_	_
114-4	TOI002	114	tempo	tempo	linguistic	_	_	_	_	_	_
114-5	TOI002	114	lo	lo	linguistic	_	_	_	_	_	_
114-6	TOI002	114	passo	passo	linguistic	_	_	_	_	_	_
114-7	TOI002	114	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
114-8	TOI002	114	più	più	linguistic	_	_	_	_	_	_
114-9	TOI002	114	che	che	linguistic	_	_	_	_	_	_
114-10	TOI002	114	altro	altro	linguistic	_	_	_	_	_	_
114-11	TOI002	114	al	al	linguistic	_	_	_	_	_	_
114-12	TOI002	114	bar	bar	linguistic	_	_	_	_	_	_
114-13	TOI002	114	[(no,)]	no	linguistic	Intonation=WeaklyRising	End=191.224	_	_	0-2(0)	0-2(19)
115-0	TOI003	115	[acqua]	acqua	linguistic	_	Begin=190.77	_	_	_	0-5(19)
115-1	TOI003	115	gasata	gasata	linguistic	_	_	_	_	_	_
115-2	TOI003	115	o	o	linguistic	_	_	_	_	_	_
115-3	TOI003	115	xx?	xx	linguistic	Intonation=Rising	End=192.0	_	_	_	_
116-0	TOI002	116	((ride))	((ride))	nonverbalbehavior	_	Begin=192.127|End=192.438	_	_	_	_
117-0	TOR001	117	((ride))	((ride))	nonverbalbehavior	_	Begin=192.127|End=192.438	_	_	_	_
118-0	TOI003	118	fa	fa	linguistic	_	Begin=192.669	_	_	_	_
118-1	TOI003	118	(u)na	una	linguistic	_	_	_	_	0-1(0)	_
118-2	TOI003	118	bellissima	bellissima	linguistic	_	_	_	_	_	_
118-3	TOI003	118	vita	vita	linguistic	_	End=193.752	_	_	_	_
119-0	TOI003	119	nella	nella	linguistic	_	Begin=194.872	_	_	_	_
119-1	TOI003	119	prossima	prossima	linguistic	_	_	_	_	_	_
119-2	TOI003	119	vita	vita	linguistic	_	_	_	_	_	_
119-3	TOI003	119	vorrei	vorrei	linguistic	_	_	_	_	_	_
119-4	TOI003	119	nascere	nascere	linguistic	_	_	_	_	_	_
119-5	TOI003	119	mario	mario	linguistic	_	_	_	_	_	_
119-6	TOI003	119	rossi	rossi	linguistic	_	End=197.597	_	_	_	_
120-0	TOR003	120	((ride))	((ride))	nonverbalbehavior	_	Begin=197.662|End=198.024	_	_	_	_
121-0	TOI002	121	((ride))	((ride))	nonverbalbehavior	_	Begin=197.662|End=198.024	_	_	_	_
122-0	TOR002	122	((ride))	((ride))	nonverbalbehavior	_	Begin=197.662|End=198.024	_	_	_	_
123-0	TOR001	123	((ride))	((ride))	nonverbalbehavior	_	Begin=197.662|End=198.024	_	_	_	_
124-0	TOR001	124	eh	eh	linguistic	_	Begin=201.58	_	_	_	_
124-1	TOR001	124	quindi	quindi	linguistic	_	_	_	_	_	_
124-2	TOR001	124	lavori	lavori	linguistic	_	_	_	_	_	_
124-3	TOR001	124	in	in	linguistic	_	_	_	_	_	_
124-4	TOR001	124	proprio	proprio	linguistic	_	_	_	_	_	_
124-5	TOR001	124	o	o	linguistic	_	_	_	_	_	_
124-6	TOR001	124	sei	sei	linguistic	_	_	_	_	_	_
124-7	TOR001	124	dipendente	dipendente	linguistic	_	_	_	_	_	_
124-8	TOR001	124	in	in	linguistic	_	_	_	_	_	_
124-9	TOR001	124	realtà	realtà	linguistic	_	_	_	_	_	_
124-10	TOR001	124	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
124-11	TOR001	124	avete	avete	linguistic	_	_	_	_	_	_
124-12	TOR001	124	già	già	linguistic	_	_	_	_	_	_
124-13	TOR001	124	risposto	risposto	linguistic	_	End=205.421	_	_	_	_
125-0	TOI003	125	mh	mh	linguistic	_	Begin=205.425|End=206.018	_	_	_	_
126-0	TOR001	126	tu	tu	linguistic	_	Begin=206.227	_	_	_	_
126-1	TOR001	126	sei	sei	linguistic	_	_	_	_	_	_
126-2	TOR001	126	dipen[dente]	dipendente	linguistic	_	_	_	_	_	5-10(20)
126-3	TOR001	126	tu	tu	linguistic	_	_	_	_	_	_
126-4	TOR001	126	invece	invece	linguistic	_	_	_	_	_	_
126-5	TOR001	126	lavori	lavori	linguistic	_	_	_	_	_	_
126-6	TOR001	126	in	in	linguistic	_	_	_	_	_	_
126-7	TOR001	126	proprio,	proprio	linguistic	Intonation=WeaklyRising	_	_	_	_	_
126-8	TOR001	126	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
126-9	TOR001	126	okay	okay	linguistic	_	End=209.17	_	_	_	_
127-0	TOI003	127	[mh	mh	linguistic	_	Begin=206.942	_	_	_	0-2(20)
127-1	TOI003	127	mh]	mh	linguistic	_	End=207.415	_	_	_	0-2(20)
128-0	TOR001	128	ehm	ehm	linguistic	_	Begin=209.263	_	_	_	_
128-1	TOR001	128	avete	avete	linguistic	_	_	_	_	_	_
128-2	TOR001	128	sempre	sempre	linguistic	_	_	_	_	_	_
128-3	TOR001	128	fatto	fatto	linguistic	_	_	_	_	_	_
128-4	TOR001	128	questo	questo	linguistic	_	_	_	_	_	_
128-5	TOR001	128	lavoro?	lavoro	linguistic	Intonation=Rising	End=212.06	_	_	_	_
129-0	TOI003	129	[no].	no	linguistic	Intonation=Falling	Begin=212.326|End=212.84	_	_	_	0-2(21)
130-0	TOR001	130	[o]	o	linguistic	_	Begin=212.331	_	_	_	0-1(21)
130-1	TOR001	130	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
130-2	TOR001	130	prima	prima	linguistic	_	_	_	_	_	_
130-3	TOR001	130	ne	ne	linguistic	_	_	_	_	_	_
130-4	TOR001	130	facevate	facevate	linguistic	_	_	_	_	_	_
130-5	TOR001	130	al[tri]?	altri	linguistic	Intonation=Rising	End=214.182	_	_	_	2-5(22)
131-0	TOI003	131	[ne]	ne	linguistic	_	Begin=213.774	_	_	_	0-2(22)
131-1	TOI003	131	facevo	facevo	linguistic	_	_	_	_	_	_
131-2	TOI003	131	facevo	facevo	linguistic	_	_	_	_	_	_
131-3	TOI003	131	un	un	linguistic	_	_	_	_	_	_
131-4	TOI003	131	altro	altro	linguistic	_	_	_	_	_	_
131-5	TOI003	131	[mestiere].	mestiere	linguistic	Intonation=Falling	End=215.389	_	_	_	0-8(23)
132-0	TOR001	132	[okay	okay	linguistic	_	Begin=214.925	_	_	_	0-4(23)
132-1	TOR001	132	cos]a	cosa	linguistic	_	_	_	_	_	0-3(23)
132-2	TOR001	132	facevi?	facevi	linguistic	Intonation=Rising	End=216.047	_	_	_	_
133-0	TOI003	133	il	il	linguistic	_	Begin=216.405	_	_	_	_
133-1	TOI003	133	responsabile	responsabile	linguistic	_	_	_	_	_	_
133-2	TOI003	133	tecnico	tecnico	linguistic	_	_	_	_	_	_
133-3	TOI003	133	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
133-4	TOI003	133	alle	alle	linguistic	_	_	_	_	_	_
133-5	TOI003	133	revisioni	revisioni	linguistic	_	_	_	_	_	_
133-6	TOI003	133	di	di	linguistic	_	_	_	_	_	_
133-7	TOI003	133	auto	auto	linguistic	_	_	_	_	_	_
133-8	TOI003	133	e	e	linguistic	_	_	_	_	_	_
133-9	TOI003	133	motoveicoli.	motoveicoli	linguistic	Intonation=Falling	End=219.79	_	_	_	_
134-0	TOR001	134	okay	okay	linguistic	_	Begin=219.8|End=220.65	_	_	_	_
135-0	TOI003	135	lavoravo:	lavoravo	linguistic	_	Begin=220.65	7x1	_	_	_
135-1	TOI003	135	in	in	linguistic	_	_	_	_	_	_
135-2	TOI003	135	un	un	linguistic	_	_	_	_	_	_
135-3	TOI003	135	centro	centro	linguistic	_	_	_	_	_	_
135-4	TOI003	135	revisioni	revisioni	linguistic	_	End=222.739	_	_	_	_
136-0	TOR001	136	mh	mh	linguistic	_	Begin=222.749	_	_	_	_
136-1	TOR001	136	mh	mh	linguistic	_	End=223.095	_	_	_	_
137-0	TOI003	137	e:	e	linguistic	_	Begin=223.65	0x1	_	_	_
137-1	TOI003	137	>ho	ho	linguistic	_	_	_	Fast=0-2	_	_
137-2	TOI003	137	fatto	fatto	linguistic	_	_	_	Fast=0-5	_	_
137-3	TOI003	137	anche	anche	linguistic	_	_	_	Fast=0-5	_	_
137-4	TOI003	137	un	un	linguistic	_	_	_	Fast=0-2	_	_
137-5	TOI003	137	po'	po'	linguistic	_	_	_	Fast=0-3	_	_
137-6	TOI003	137	di	di	linguistic	_	_	_	Fast=0-2	_	_
137-7	TOI003	137	meccanica	meccanica	linguistic	_	_	_	Fast=0-9	_	_
137-8	TOI003	137	perché	perché	linguistic	_	_	_	Fast=0-6	_	_
137-9	TOI003	137	ho	ho	linguistic	_	_	_	Fast=0-2	_	_
137-10	TOI003	137	fatto	fatto	linguistic	_	_	_	Fast=0-5	_	_
137-11	TOI003	137	la	la	linguistic	_	_	_	Fast=0-2	_	_
137-12	TOI003	137	scuola	scuola	linguistic	_	_	_	Fast=0-6	_	_
137-13	TOI003	137	di	di	linguistic	_	_	_	Fast=0-2	_	_
137-14	TOI003	137	meccanica<	meccanica	linguistic	_	_	_	Fast=0-9	_	_
137-15	TOI003	137	però	però	linguistic	_	_	_	_	_	_
137-16	TOI003	137	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
137-17	TOI003	137	la	la	linguistic	_	_	_	_	_	_
137-18	TOI003	137	mia	mia	linguistic	_	_	_	_	_	_
137-19	TOI003	137	mansione	mansione	linguistic	_	_	_	_	_	_
137-20	TOI003	137	era	era	linguistic	_	_	_	_	_	_
137-21	TOI003	137	quella	quella	linguistic	_	_	_	_	_	_
137-22	TOI003	137	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
137-23	TOI003	137	del	del	linguistic	_	_	_	_	_	_
137-24	TOI003	137	revisionista.	revisionista	linguistic	Intonation=Falling	End=230.487	_	_	_	_
138-0	TOR001	138	okay	okay	linguistic	_	Begin=230.59	_	_	_	_
138-1	TOR001	138	cioè?	cioè	linguistic	Intonation=Rising	_	_	_	_	_
138-2	TOR001	138	((ridendo))	((ridendo))	nonverbalbehavior	_	End=231.972	_	_	_	_
139-0	TOR001	139	cosa	cosa	linguistic	_	Begin=232.29	_	_	_	_
139-1	TOR001	139	[in	in	linguistic	_	_	_	_	_	0-2(24)
139-2	TOR001	139	cosa	cosa	linguistic	_	_	_	_	_	0-4(24)
139-3	TOR001	139	facevi	facevi	linguistic	_	_	_	_	_	0-6(24)
139-4	TOR001	139	in	in	linguistic	_	_	_	_	_	0-2(24)
139-5	TOR001	139	pratica],	pratica	linguistic	Intonation=WeaklyRising	End=234.04	_	_	_	0-7(24)
140-0	TOI003	140	[xxx]	x	unknown	_	Begin=232.745|End=234.04	_	_	_	0-3(24)
141-0	TOR001	141	[ah	ah	linguistic	_	Begin=234.119	_	_	_	0-2(25)
141-1	TOR001	141	sì	sì	linguistic	_	_	_	_	_	0-2(25)
141-2	TOR001	141	la	la	linguistic	_	_	_	_	_	0-2(25)
141-3	TOR001	141	revisione	revisione	linguistic	_	_	_	_	_	0-9(25)
141-4	TOR001	141	dell'	dell'	linguistic	SpaceAfter=No	_	_	_	_	0-5(25)
141-5	TOR001	141	auto	auto	linguistic	_	_	_	_	_	0-4(25)
141-6	TOR001	141	(.)	[PAUSE]	shortpause	_	_	_	_	_	0-3(25)
141-7	TOR001	141	certo	certo	linguistic	_	_	_	_	_	0-5(25)
141-8	TOR001	141	certo	certo	linguistic	_	_	_	_	_	0-5(25)
141-9	TOR001	141	sì	sì	linguistic	_	_	_	_	_	0-2(25)
141-10	TOR001	141	sì]	sì	linguistic	_	End=237.34	_	_	_	0-2(25)
142-0	TOI003	142	[la	la	linguistic	_	Begin=234.123	_	_	_	0-2(25)
142-1	TOI003	142	re~	re~	linguistic	Interrupted=Yes	_	_	_	_	0-3(25)
142-2	TOI003	142	(.)	[PAUSE]	shortpause	_	_	_	_	_	0-3(25)
142-3	TOI003	142	la	la	linguistic	_	_	_	_	_	0-2(25)
142-4	TOI003	142	revisione	revisione	linguistic	_	_	_	_	_	0-9(25)
142-5	TOI003	142	dell'	dell'	linguistic	SpaceAfter=No	_	_	_	_	0-5(25)
142-6	TOI003	142	auto	auto	linguistic	_	_	_	_	_	0-4(25)
142-7	TOI003	142	(.)	[PAUSE]	shortpause	_	_	_	_	_	0-3(25)
142-8	TOI003	142	io	io	linguistic	_	_	_	_	_	0-2(25)
142-9	TOI003	142	dovevo	dovevo	linguistic	_	_	_	_	_	0-6(25)
142-10	TOI003	142	fare:	fare	linguistic	_	_	3x1	_	_	0-4(25)
142-11	TOI003	142	tutti	tutti	linguistic	_	_	_	_	_	0-5(25)
142-12	TOI003	142	i]	i	linguistic	_	_	_	_	_	0-1(25)
142-13	TOI003	142	test	test	linguistic	_	End=238.063	_	_	_	_
143-0	TOI003	143	e	e	linguistic	_	Begin=238.255	_	_	_	_
143-1	TOI003	143	dare	dare	linguistic	_	_	_	_	_	_
143-2	TOI003	143	la	la	linguistic	_	_	_	_	_	_
143-3	TOI003	143	delibera	delibera	linguistic	_	_	_	_	_	_
143-4	TOI003	143	all'	all'	linguistic	SpaceAfter=No	_	_	_	_	_
143-5	TOI003	143	autocircolazione	autocircolazione	linguistic	_	_	_	_	_	_
143-6	TOI003	143	[O]	o	linguistic	Volume=High	_	_	_	_	0-1(26)
143-7	TOI003	143	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
143-8	TOI003	143	bocciarla	bocciarla	linguistic	_	End=242.02	_	_	_	_
144-0	TOR001	144	[okay]	okay	linguistic	_	Begin=240.435|End=241.27	_	_	_	0-4(26)
145-0	TOR001	145	okay	okay	linguistic	_	Begin=242.03	_	_	_	_
145-1	TOR001	145	va	va	linguistic	_	_	_	_	_	_
145-2	TOR001	145	bene	bene	linguistic	_	End=242.923	_	_	_	_
146-0	TOR002	146	però	però	linguistic	_	Begin=242.923	_	_	_	_
146-1	TOR002	146	non	non	linguistic	_	_	_	_	_	_
146-2	TOR002	146	sei	sei	linguistic	_	_	_	_	_	_
146-3	TOR002	146	di	di	linguistic	_	_	_	_	_	_
146-4	TOR002	146	quelli	quelli	linguistic	_	_	_	_	_	_
146-5	TOR002	146	che	che	linguistic	_	_	_	_	_	_
146-6	TOR002	146	fan(no)	fanno	linguistic	_	_	_	_	3-5(0)	_
146-7	TOR002	146	le	le	linguistic	_	_	_	_	_	_
146-8	TOR002	146	perizie	perizie	linguistic	_	_	_	_	_	_
146-9	TOR002	146	per	per	linguistic	_	_	_	_	_	_
146-10	TOR002	146	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
146-11	TOR002	146	assicurazione,	assicurazione	linguistic	Intonation=WeaklyRising	End=245.797	_	_	_	_
147-0	TOI003	147	m:h	mh	linguistic	_	Begin=245.797	0x1	_	_	_
147-1	TOI003	147	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
147-2	TOI003	147	MAGARI	magari	linguistic	Volume=High	End=248.21	_	_	_	_
148-0	TOI003	148	sai	sai	linguistic	_	Begin=248.32	_	_	_	_
148-1	TOI003	148	quanta	quanta	linguistic	_	_	_	_	_	_
148-2	TOI003	148	corruzione	corruzione	linguistic	_	_	_	_	_	_
148-3	TOI003	148	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
148-4	TOI003	148	sai	sai	linguistic	_	_	_	_	_	_
148-5	TOI003	148	quanti	quanti	linguistic	_	_	_	_	_	_
148-6	TOI003	148	soldi	soldi	linguistic	_	_	_	_	_	_
148-7	TOI003	148	no	no	linguistic	_	_	_	_	_	_
148-8	TOI003	148	purtroppo	purtroppo	linguistic	_	_	_	_	_	_
148-9	TOI003	148	no	no	linguistic	_	_	_	_	_	_
148-10	TOI003	148	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
148-11	TOI003	148	hanno	hanno	linguistic	_	_	_	_	_	_
148-12	TOI003	148	provato	provato	linguistic	_	_	_	_	_	_
148-13	TOI003	148	a	a	linguistic	_	_	_	_	_	_
148-14	TOI003	148	corrompermi	corrompermi	linguistic	_	_	_	_	_	_
148-15	TOI003	148	anche	anche	linguistic	_	_	_	_	_	_
148-16	TOI003	148	lì	lì	linguistic	_	_	_	_	_	_
148-17	TOI003	148	però,	però	linguistic	Intonation=WeaklyRising	End=254.96	_	_	_	_
149-0	TOR003	149	((ride))	((ride))	nonverbalbehavior	_	Begin=248.322|End=248.714	_	_	_	_
150-0	TOI002	150	((ride))	((ride))	nonverbalbehavior	_	Begin=248.322|End=248.714	_	_	_	_
151-0	TOR002	151	((ride))	((ride))	nonverbalbehavior	_	Begin=248.322|End=248.714	_	_	_	_
152-0	TOR001	152	((ride))	((ride))	nonverbalbehavior	_	Begin=248.322|End=248.714	_	_	_	_
153-0	TOI003	153	avevi	avevi	linguistic	_	Begin=255.171	_	_	_	_
153-1	TOI003	153	era	era	linguistic	_	_	_	_	_	_
153-2	TOI003	153	più	più	linguistic	_	_	_	_	_	_
153-3	TOI003	153	quello	quello	linguistic	_	_	_	_	_	_
153-4	TOI003	153	che	che	linguistic	_	_	_	_	_	_
153-5	TOI003	153	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
153-6	TOI003	153	che	che	linguistic	_	_	_	_	_	_
153-7	TOI003	153	perdevi	perdevi	linguistic	_	_	_	_	_	_
153-8	TOI003	153	che	che	linguistic	_	_	_	_	_	_
153-9	TOI003	153	quello	quello	linguistic	_	_	_	_	_	_
153-10	TOI003	153	che	che	linguistic	_	_	_	_	_	_
153-11	TOI003	153	guadagnavi	guadagnavi	linguistic	_	_	_	_	_	_
153-12	TOI003	153	perché	perché	linguistic	_	_	_	_	_	_
153-13	TOI003	153	poi	poi	linguistic	_	_	_	_	_	_
153-14	TOI003	153	venivano	venivano	linguistic	_	_	_	_	_	_
153-15	TOI003	153	anche	anche	linguistic	_	_	_	_	_	_
153-16	TOI003	153	gli	gli	linguistic	_	_	_	_	_	_
153-17	TOI003	153	ispettori	ispettori	linguistic	_	_	_	_	_	_
153-18	TOI003	153	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
153-19	TOI003	153	della	della	linguistic	_	_	_	_	_	_
153-20	TOI003	153	regione	regione	linguistic	_	End=261.838	_	_	_	_
154-0	TOR002	154	ah	ah	linguistic	_	Begin=261.841|End=262.542	_	_	_	_
155-0	TOI003	155	eh	eh	linguistic	_	Begin=262.544	_	_	_	_
155-1	TOI003	155	cammuffati	cammuffati	linguistic	_	_	_	_	_	_
155-2	TOI003	155	da::	da	linguistic	_	_	1x2	_	_	_
155-3	TOI003	155	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
155-4	TOI003	155	da	da	linguistic	_	_	_	_	_	_
155-5	TOI003	155	un	un	linguistic	_	_	_	_	_	_
155-6	TOI003	155	privato	privato	linguistic	_	End=266.126	_	_	_	_
156-0	TOI003	156	ti	ti	linguistic	_	Begin=266.369	_	_	_	_
156-1	TOI003	156	portavano	portavano	linguistic	_	_	_	_	_	_
156-2	TOI003	156	una	una	linguistic	_	_	_	_	_	_
